2 	-3.92652 	1.73472e-18 	-0.0907698
2 	-3.77955 	1.73472e-18 	-0.0913065
2 	-3.63258 	6.93889e-19 	-0.0923848
2 	-3.48562 	3.1225e-18 	-0.0940123
2 	-3.33865 	4.85723e-18 	-0.0962014
2 	-3.19168 	8.32667e-18 	-0.0989679
2 	-3.04471 	6.93889e-18 	-0.102331
2 	-2.89775 	5.20417e-18 	-0.106311
2 	-2.75078 	9.71445e-18 	-0.11093
2 	-2.60381 	1.42247e-17 	-0.11621
2 	-2.45685 	1.73472e-17 	-0.122168
2 	-2.30988 	1.73472e-17 	-0.128815
2 	-2.16291 	1.56125e-17 	-0.136145
2 	-2.01595 	1.49186e-17 	-0.14413
2 	-1.86898 	1.42247e-17 	-0.152701
2 	-1.72201 	9.71445e-18 	-0.161728
2 	-1.57504 	8.67362e-18 	-0.17102
2 	-1.42808 	1.04083e-17 	-0.180216
2 	-1.28111 	8.67362e-18 	-0.188835
2 	-1.13414 	1.21431e-17 	-0.198002
2 	-1.03223 	1.76942e-17 	-0.199267
2 	-0.976575 	1.86883e-17 	-0.204959
2 	-0.926801 	2.02454e-17 	-0.20312
2 	-0.867173 	2.15817e-17 	-0.209179
2 	-0.80877 	2.31995e-17 	-0.206027
2 	-0.745544 	2.48739e-17 	-0.212242
2 	-0.673626 	2.44106e-17 	-0.209103
2 	-0.607257 	2.38752e-17 	-0.2154
2 	-0.511442 	2.42861e-17 	-0.212059
2 	-0.442458 	2.60209e-17 	-0.21838
2 	-0.361938 	2.43253e-17 	-0.215329
2 	-0.218548 	2.41106e-17 	-0.213081
2 	-0.0730823 	2.6972e-17 	-0.211891
2 	0.0730823 	-2.72496e-18 	-0.211891
2 	0.218548 	-2.25716e-18 	-0.213081
2 	0.361938 	-3.07732e-19 	-0.215329
2 	0.442458 	1.49243e-18 	-0.21838
2 	0.511442 	3.5741e-18 	-0.212059
2 	0.607257 	4.31404e-18 	-0.2154
2 	0.673626 	6.06377e-18 	-0.209103
2 	0.745544 	9.15666e-18 	-0.212242
2 	0.80877 	8.1761e-18 	-0.206027
2 	0.867173 	8.40609e-18 	-0.209179
2 	0.926801 	1.01056e-17 	-0.20312
2 	0.976575 	1.0087e-17 	-0.204958
2 	1.03223 	1.10879e-17 	-0.199267
2 	1.13414 	9.02056e-18 	-0.198002
2 	1.28111 	7.28584e-18 	-0.188835
2 	1.42808 	9.02056e-18 	-0.180216
2 	1.57504 	5.55112e-18 	-0.17102
2 	1.72201 	4.85723e-18 	-0.161728
2 	1.86898 	5.89806e-18 	-0.152701
2 	2.01595 	3.81639e-18 	-0.14413
2 	2.16291 	5.55112e-18 	-0.136145
2 	2.30988 	9.36751e-18 	-0.128815
2 	2.45685 	1.2837e-17 	-0.122168
2 	2.60381 	1.45717e-17 	-0.11621
2 	2.75078 	2.11636e-17 	-0.11093
2 	2.89775 	2.60209e-17 	-0.106311
2 	3.04471 	2.42861e-17 	-0.102331
2 	3.19168 	2.08167e-17 	-0.0989679
2 	3.33865 	1.73472e-17 	-0.0962014
2 	3.48562 	1.73472e-17 	-0.0940123
2 	3.63258 	1.73472e-17 	-0.0923848
2 	3.77955 	1.73472e-17 	-0.0913065
2 	3.92652 	1.71952e-17 	-0.0907697
