0.517293 	0 	0 	-0.00106242 	0.00164452 	-5.57283e-20
0.517293 	0 	5.55112e-18 	-0.00106242 	0.00164452 	-5.57283e-20
0.55252 	1.72534e-18 	1.59461e-18 	-0.00433239 	0.00353701 	2.33381e-21
0.589056 	0 	-2.35922e-17 	-0.00954496 	-0.00443852 	5.997e-20
0.589056 	1.72534e-18 	3.23034e-18 	-0.00954496 	0.00443853 	-6.53065e-20
0.62695 	0 	-2.35922e-17 	-0.015298 	-0.00465666 	-4.49508e-21
0.62695 	1.72534e-18 	6.60932e-18 	-0.015298 	0.00465666 	-3.70267e-20
0.666252 	0 	-2.35922e-17 	-0.0207188 	-0.00439579 	-6.29889e-20
0.666252 	1.72534e-18 	8.26109e-18 	-0.0207188 	0.00439579 	2.32733e-20
0.707014 	0 	-2.35922e-17 	-0.0253717 	-0.003795 	5.3509e-20
0.707014 	1.72534e-18 	8.18481e-18 	-0.0253717 	0.003795 	-3.98426e-21
0.749291 	0 	-2.35922e-17 	-0.0289877 	-0.00295459 	-3.28747e-20
0.749291 	1.72534e-18 	8.11447e-18 	-0.0289877 	0.00295459 	2.58968e-20
0.793139 	0 	-2.35922e-17 	-0.0313923 	-0.00194719 	1.26862e-20
0.793139 	1.72534e-18 	8.04945e-18 	-0.0313923 	0.00194719 	-5.03261e-21
0.838615 	0 	-2.35922e-17 	-0.032484 	-0.000825198 	5.03202e-20
0.838615 	1.72534e-18 	7.98919e-18 	-0.032484 	0.000825198 	-4.2968e-20
0.885781 	0 	-2.35922e-17 	-0.0322134 	0.000373073 	-7.95558e-20
0.885781 	1.72534e-18 	7.93324e-18 	-0.0322134 	-0.000373072 	1.14152e-19
0.9347 	0 	-2.35922e-17 	-0.0305662 	0.00161818 	3.81032e-20
0.9347 	1.72534e-18 	7.88117e-18 	-0.0305662 	-0.00161818 	1.48762e-20
0.985436 	0 	-2.35922e-17 	-0.0275538 	0.00288518 	4.71919e-20
0.985436 	1.72534e-18 	7.83264e-18 	-0.0275538 	-0.00288518 	-2.52362e-20
1.03806 	0 	-2.35922e-17 	-0.0232088 	0.00414933 	-1.20598e-20
1.03806 	1.72534e-18 	7.78731e-18 	-0.0232088 	-0.00414933 	-5.09685e-20
1.09263 	0 	-2.35922e-17 	-0.0175857 	0.00538204 	4.05119e-20
1.09263 	1.72534e-18 	7.74492e-18 	-0.0175857 	-0.00538204 	5.28397e-21
1.14924 	0 	-2.498e-17 	-0.0107666 	0.00654635 	-2.08788e-20
1.14924 	1.72534e-18 	7.70521e-18 	-0.0107666 	-0.00654635 	4.92275e-20
1.20795 	0 	-2.498e-17 	-0.00287223 	0.00759293 	3.17435e-20
1.20795 	1.72534e-18 	6.28017e-18 	-0.00287223 	-0.00759293 	-4.30067e-20
1.26884 	0 	-2.35922e-17 	0.00592672 	0.00845792 	-1.2654e-19
1.26884 	1.72534e-18 	4.8574e-18 	0.00592672 	-0.00845792 	6.45733e-20
1.33199 	0 	-2.35922e-17 	0.0154139 	0.00906081 	4.20061e-20
1.33199 	1.72534e-18 	3.4367e-18 	0.0154139 	-0.00906081 	-4.99396e-20
1.39748 	0 	-2.35922e-17 	0.0253102 	0.00928849 	1.46478e-20
1.39748 	1.72534e-18 	2.83206e-19 	0.0253102 	-0.00928849 	-5.31824e-20
1.46541 	0 	-2.35922e-17 	0.0350456 	0.00898566 	-7.42316e-20
1.46541 	1.72534e-18 	-1.48074e-18 	0.0350456 	-0.00898566 	6.414e-20
1.53542 	0 	-2.498e-17 	0.0434112 	0.00818243 	-4.45887e-20
1.53542 	1.72534e-18 	-1.49468e-18 	0.0434112 	-0.00818243 	4.5038e-20
1.60625 	0 	-2.63678e-17 	0.0506684 	0.00766727 	1.54107e-19
1.60625 	1.72534e-18 	-1.4942e-18 	0.0506684 	-0.00766727 	-1.53018e-19
1.67708 	0 	-2.63678e-17 	0.0575501 	0.00745285 	-6.2632e-20
1.67708 	1.72534e-18 	-1.49372e-18 	0.0575501 	-0.00745285 	6.28768e-20
1.74792 	0 	-2.498e-17 	0.0644064 	0.00737875 	-5.28968e-20
1.74792 	1.72534e-18 	-1.49323e-18 	0.0644064 	-0.00737875 	5.33102e-20
1.81875 	0 	-2.35922e-17 	0.0712765 	0.00737353 	9.76272e-21
1.81875 	1.72534e-18 	-1.49275e-18 	0.0712765 	-0.00737353 	-9.36136e-21
1.88958 	0 	-2.35922e-17 	0.0781801 	0.00741538 	4.27038e-20
1.88958 	1.72534e-18 	-1.49227e-18 	0.0781801 	-0.00741538 	-4.33088e-20
1.96042 	0 	-2.22045e-17 	0.0851528 	0.00749053 	-1.59365e-20
1.96042 	1.72534e-18 	-1.49178e-18 	0.0851528 	-0.00749053 	1.67944e-20
2.03125 	0 	-2.08167e-17 	0.0922222 	0.00758631 	2.05668e-20
2.03125 	1.72534e-18 	-4.6138e-18 	0.0922222 	-0.00758631 	-2.02005e-20
2.10208 	1.72534e-18 	-7.38887e-18 	0.0994028 	-0.00769291 	-1.30355e-20
2.10208 	0 	-2.08167e-17 	0.0994028 	0.00769291 	1.27428e-20
2.17292 	1.72534e-18 	-7.04144e-18 	0.1067 	-0.00780341 	3.11308e-20
2.17292 	0 	-1.94289e-17 	0.1067 	0.00780341 	-3.14143e-20
2.24375 	1.72534e-18 	-8.42873e-18 	0.114115 	-0.00791277 	-1.5128e-20
2.24375 	0 	-1.66533e-17 	0.114115 	0.00791277 	1.48258e-20
2.31458 	1.72534e-18 	-8.42824e-18 	0.121644 	-0.00801726 	6.9768e-21
2.31458 	0 	-1.52656e-17 	0.121644 	0.00801726 	-7.24243e-21
2.38542 	1.72534e-18 	-5.65219e-18 	0.12928 	-0.00811408 	8.19441e-21
2.38542 	0 	-1.38778e-17 	0.12928 	0.00811408 	-8.34495e-21
2.45625 	1.72534e-18 	-4.26392e-18 	0.137015 	-0.00820121 	-4.63669e-20
2.45625 	0 	-1.249e-17 	0.137015 	0.00820121 	4.58602e-20
2.52708 	1.72534e-18 	-5.99815e-18 	0.144838 	-0.00827728 	6.48498e-21
2.52708 	0 	-1.11022e-17 	0.144838 	0.00827728 	-6.84889e-21
2.59792 	1.72534e-18 	-7.38544e-18 	0.152739 	-0.0083414 	1.34111e-20
2.59792 	0 	-1.11022e-17 	0.152739 	0.0083414 	-1.35471e-20
2.66875 	1.72534e-18 	-8.42578e-18 	0.160705 	-0.00839309 	2.64961e-21
2.66875 	0 	-1.249e-17 	0.160705 	0.00839309 	-2.87382e-21
2.73958 	1.72534e-18 	-8.42529e-18 	0.168724 	-0.00843221 	-3.41824e-21
2.73958 	0 	-1.249e-17 	0.168724 	0.00843221 	3.2017e-21
2.81042 	1.72534e-18 	-7.33502e-18 	0.176783 	-0.00845886 	1.60242e-20
2.81042 	0 	-1.249e-17 	0.176783 	0.00845886 	-1.54485e-20
2.88125 	0 	9.71445e-18 	0.184872 	0.00847335 	-2.09414e-20
2.88125 	0 	1.73472e-18 	0.184872 	-0.00847335 	2.15807e-20
2.95208 	0 	1.73472e-18 	0.192978 	-0.00847613 	-2.1154e-20
2.95208 	0 	9.71445e-18 	0.192978 	0.00847613 	2.10399e-20
3.02292 	0 	0 	0.20109 	-0.00846777 	-4.61215e-21
3.02292 	0 	9.71445e-18 	0.20109 	0.00846777 	4.4242e-21
3.09375 	0 	1.73472e-18 	0.209198 	-0.00844889 	1.34817e-20
3.09375 	0 	8.32667e-18 	0.209198 	0.00844889 	-1.3988e-20
3.16458 	0 	3.46945e-18 	0.217292 	-0.00842019 	1.21361e-20
3.16458 	0 	8.32667e-18 	0.217292 	0.00842019 	-1.22386e-20
3.23542 	0 	3.46945e-18 	0.225363 	-0.00838237 	-6.13746e-21
3.23542 	0 	1.11022e-17 	0.225363 	0.00838237 	5.96874e-21
3.30625 	0 	5.20417e-18 	0.233402 	-0.00833614 	-2.53225e-21
3.30625 	0 	1.249e-17 	0.233402 	0.00833614 	2.43691e-21
3.37708 	0 	1.38778e-17 	0.241401 	0.00828223 	4.85831e-21
3.37708 	0 	6.93889e-18 	0.241401 	-0.00828223 	-4.4912e-21
3.44792 	0 	6.93889e-18 	0.249354 	-0.00822132 	-1.864e-21
3.44792 	0 	1.38778e-17 	0.249354 	0.00822132 	2.13549e-20
3.51875 	0 	1.249e-17 	0.257252 	0.00815409 	-2.34486e-20
3.51875 	0 	6.93889e-18 	0.257252 	-0.00815409 	4.33674e-21
